No,X1 transaction date,X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude,Y house price of unit area
-0.1882669413441163,-1.4166671910081101,-0.3174839773954817,1.2149756311651674,-1.391638279665349,-1.1359294873056676,1.8513657718447212,-1.1905916034377155
-0.17989952172882226,-1.4166671910081101,1.202898305903474,0.2882792416509897,-0.37192456677781893,0.30817798267345947,-1.0477831411100853,-1.212666585844034
-0.1715321021135282,0.06401736298510753,0.2801229316468823,0.8735966608409597,-0.37192456677781893,-0.4687357008963866,-1.3694033963052648,-0.9036168321555768
-0.16316468249823413,-0.5289666190695521,-0.7744774960749364,1.5820363411150076,-1.391638279665349,-1.1609391697465585,2.1468910773283936,-1.17587494850017
-0.15479726288294007,-0.8236832089534504,1.5017017604246559,-0.7090731078504595,1.3275982880347312,0.6486323694506532,0.6366458627713429,0.4650320770361626
-0.14642984326764602,-0.8236832089534504,-0.12414056564648145,2.366125855698045,-1.391638279665349,-2.1024326990571094,-1.953277896101505,-1.286249860531762
-0.13806242365235197,1.246434524807564,1.545643444913065,-0.37071075429509076,1.3275982880347312,0.840642189481284,0.19955545510290812,0.31786552766070675
-0.12969500403705791,0.06401736298510753,-0.3965790094746181,-0.26480995035893445,-0.711829137740329,0.37755968234838366,1.0535126844133833,-0.013259208434068968
-0.12132758442176385,0.06401736298510753,2.29265208121602,-0.814143225629546,0.9876937170722212,-0.12344073042083578,0.47811904327331317,0.3472988375357983
-0.11296016480646978,0.9517179349236655,-0.7041708008934819,-0.5254758791296185,0.30788457514720113,1.083478138343662,0.7442875303314246,0.8329484504748023
-0.10459274519117573,1.246434524807564,-0.22081227152098165,2.1323517402425267,-1.391638279665349,-2.8559502280851343,-1.4209409219862092,-0.6387170432797561
-0.09622532557588168,0.6534505427529043,-0.22081227152098165,-0.4940439492942384,0.30788457514720113,-1.1924029637854503,0.42658151759329577,-0.24872568743479803
-0.08785790596058761,-0.5289666190695521,0.44710133270283714,-0.29825769129466334,-0.711829137740329,0.9656906016863126,0.8982477336294076,-0.10155913805934218
-0.07949048634529356,0.3587339528690059,1.4665484128339286,-0.7592963223047309,1.3275982880347312,-0.0177546530089493,0.4911665181295301,0.752006848318302
-0.07112306672999949,-0.2342500291856537,1.4313950652432015,-0.7348024444482779,0.9876937170722212,-0.2218659322853298,0.5609705086078804,0.08239904865997766
-0.06275564711470544,0.9517179349236655,0.0428378354094731,-0.5015481672573135,1.3275982880347312,0.033878239772189685,0.7527683889875948,-0.46947551149798183
-0.05438822749941138,0.9517179349236655,-0.027468859771981564,-0.0699122485017783,-1.391638279665349,-0.4824506880414931,1.0300272296729343,-0.9183334870931223
-0.04602080788411732,0.9517179349236655,-0.40536734637229993,-0.41401527287245726,0.30788457514720113,1.4868601131980659,0.6881833884513604,0.5827653165365274
-0.037653388268823265,-0.8236832089534504,1.8092935518435196,-0.34998623932259265,-0.37192456677781893,0.5292313048936602,0.2458739908408096,-0.47683383896675474
-0.029285968653529205,-1.7113837808920083,-0.18565892393025432,-0.6303115421565472,0.30788457514720113,1.0487872885063434,0.6601313175117919,0.5974819714740732
-0.020918549038235146,-0.5289666190695521,0.02526116161410951,0.2625380058101249,-1.051733708702839,-1.3884466035644734,1.0117607648746014,-0.8373918849366215
-0.012551129422941088,-0.2342500291856537,-0.4317323570653453,0.2902116787217267,-0.37192456677781893,0.31140503847217316,-1.049087888596078,-1.220024913312807
-0.004183709807647029,0.3587339528690059,0.3943713113167461,-0.5587314869542914,2.007407429959751,1.1617342414653355,0.27784030423742867,0.44295709462984445
0.004183709807647029,-0.2342500291856537,1.8268702256388836,-0.33224438861210775,-0.37192456677781893,0.4840525237099486,0.23217414224159638,-0.27815899730988913
0.012551129422941088,-1.4166671910081101,-0.5459807367352091,0.21914701939995437,-1.051733708702839,-1.3706977966709746,0.9824039464490404,-0.8668251948117128
0.020918549038235146,-1.1219506011242117,1.5017017604246559,-0.7205041553471371,1.3275982880347312,0.3581973475552416,0.6098985393168399,0.21484894309788774
0.029285968653529205,1.246434524807564,-1.099645961289164,-0.5499967286036433,0.30788457514720113,0.83418807788357,0.5929368220044995,1.0463399470692136
0.037653388268823265,-0.2342500291856537,-1.556639479968619,-0.6424570202057313,-1.051733708702839,0.46549695286648496,-0.18077843694339335,0.40616545728598047
0.04602080788411732,0.6534505427529043,-0.009892185976617665,0.5725751632329573,-0.711829137740329,1.4271595809195694,-0.8122762199635276,-0.5062671488418458
0.05438822749941138,-0.2342500291856537,-1.0117625923123459,-0.7880707069294405,1.6675028589972412,0.4275790472301658,0.6353411152853504,1.4731229402580355
0.06275564711470544,1.5411511146914623,0.03404949851179146,0.5547381979063882,-0.37192456677781893,-0.13876924546529912,-1.2069623343511116,-1.2568165506566709
0.07112306672999949,0.6534505427529043,0.13072120438629134,-0.5554350793172877,1.3275982880347312,0.2396030469482137,0.7442875303314246,0.744648520849529
0.07949048634529356,0.3587339528690059,1.7653518673551105,-0.3910539381920949,-1.051733708702839,0.20168514131189455,0.14540843445090568,0.12654901347261452
0.08785790596058761,-0.8236832089534504,0.904094851382292,-0.5642315550752032,0.6477891461097112,0.7543184468625397,0.5107377304129285,0.20749061562911483
0.09622532557588168,0.9517179349236655,-0.3614256618838908,-0.46934929154344895,0.30788457514720113,-0.3130302586024314,0.2615309606671575,0.42824043969229864
0.10459274519117573,-1.4166671910081101,1.0183432310521556,-0.4395648515719878,1.3275982880347312,0.9673041295856695,0.20803631375907833,0.1633406508164785
0.11296016480646978,0.6534505427529043,1.7126218459690201,-0.711872682426132,1.6675028589972412,0.6454053136516528,0.6059842968597894,2.9668634164189123
0.12132758442176385,0.6534505427529043,-0.7656891591772547,0.2523673261369231,-1.391638279665349,1.3440628940998254,-0.3758381860371619,0.0382490838473408
0.12969500403705791,1.5411511146914623,1.1325916107220195,-0.5178346612149356,2.007407429959751,0.9842461725294896,0.26544520312420794,0.7740818307246201
0.13806242365235197,0.3587339528690059,-0.7569008222795729,0.2523673261369231,-1.391638279665349,1.3440628940998254,-0.3758381860371619,0.31786552766070675
0.14642984326764602,0.6534505427529043,1.4753367497316106,-0.6020571068559936,0.6477891461097112,0.7349561120693976,0.54400879129554,0.5901236440053003
0.15479726288294007,0.3587339528690059,-1.4599677740941186,-0.706260682092297,0.6477891461097112,-0.26785147741871984,0.4911665181295301,0.810873468068484
0.16316468249823413,-0.5289666190695521,-0.10656389185111786,2.378364623812713,-1.391638279665349,-2.216993179915745,-1.9278353201329943,-1.852841075627267
0.1715321021135282,-0.8236832089534504,1.290781674880292,-0.6495596783801337,1.3275982880347312,0.9326132797480641,0.42397202262223777,0.1633406508164785
0.17989952172882226,0.9517179349236655,-0.5108273891444818,1.6559330202818259,-1.391638279665349,2.5913199603496775,-1.017773948942455,0.6342736088179372
0.1882669413441163,1.5411511146914623,1.1677449583127466,0.05753388019221761,-1.391638279665349,-1.6240216768797455,-0.1572929822029445,-1.3966247725633538
0.19663436095941036,1.246434524807564,-1.205106004061346,0.843648645941754,-0.37192456677781893,-0.48729127173956366,-1.3387418303946381,-0.3370256170600718
0.20500178057470442,-1.1219506011242117,-0.1329289025441634,2.3725903178037244,-1.391638279665349,-2.1524520639388913,-1.9434922899602693,-1.7130328537205841
0.2133692001899985,-0.8236832089534504,0.8249998193031557,2.6407429329860626,-1.051733708702839,-1.509461196020823,-2.4458200719079346,-1.5143580120637188
0.22173661980529255,0.6534505427529043,1.9323302684110657,-0.59537290539539,1.6675028589972412,0.8979224299107452,0.38874384051156446,-0.4106088917477997
0.2301040394205866,0.3587339528690059,-0.8535725281540729,0.8985723787125053,-0.032019995815308906,-0.7228663450545493,-1.2885090521996863,-1.036066726593487
0.23847145903588066,-1.4166671910081101,-0.4229440201676635,-0.6610066708624935,0.9876937170722212,-0.23961473917911505,0.6268602566291802,0.09711570359752293
0.2468388786511747,0.06401736298510753,-1.2402593516520732,-0.5632679543733049,2.007407429959751,1.1447921985215155,0.27979742546549036,1.7600977115401744
0.2552062982664688,0.06401736298510753,-0.4141556832699817,-0.2784683774973261,-1.391638279665349,0.6171685754120481,-0.5337126317921954,0.07504072119120477
0.2635737178817628,-0.2342500291856537,-0.4317323570653453,-0.2784683774973261,-1.391638279665349,0.6171685754120481,-0.5337126317921954,0.19277396069156955
0.2719411374970569,1.246434524807564,0.03404949851179146,-0.19527640630408727,-1.391638279665349,-0.4590545334999589,0.9334759157400809,-0.609283733404665
0.280308557112351,-0.2342500291856537,-0.5899224212236182,0.4987736780105108,-0.711829137740329,-0.3961269454224621,-1.0869255656778092,-0.6755086806236201
0.288675976727645,1.246434524807564,-0.35263732498620903,-0.6610066708624935,0.9876937170722212,-0.23961473917911505,0.6268602566291802,0.2516405804417517
0.2970433963429391,-1.1219506011242117,-1.3808727420149824,0.7881299510186818,-0.37192456677781893,-0.44049896265649524,-1.309385011969077,-0.3370256170600718
0.3054108159582331,0.9517179349236655,1.3259350224710194,-0.6978629896330103,1.3275982880347312,1.0754104988465911,0.38287247682645226,0.752006848318302
0.3137782355735272,-0.2342500291856537,-1.1347993088798913,0.3775560890967279,-0.37192456677781893,0.2500909782943198,-1.1149776366173778,-1.1979499309064885
0.32214565518882127,0.9517179349236655,-0.8975142126424821,-0.3524285192937248,0.30788457514720113,0.2863953560312821,0.9641374816516345,0.20749061562911483
0.3305130748041153,0.9517179349236655,-0.1153522287487998,-0.5505889142659197,0.6477891461097112,-0.3961269454224621,0.6112032868028324,0.19277396069156955
0.3388804944194094,0.6534505427529043,0.35042962682833695,-0.02286137224367993,-1.391638279665349,-0.5582864993141313,1.0385080883291045,-1.0949333463436692
0.3472479140347034,-0.5289666190695521,0.11314453059092776,-0.05921911273055205,-1.391638279665349,-0.44049896265649524,1.0535126844133833,-1.1537999660938516
0.3556153336499975,-1.1219506011242117,0.02526116161410951,4.142735199196523,-1.051733708702839,-0.9358520277779657,-3.7968860932239594,-1.6909578713142657
0.36398275326529156,0.06401736298510753,1.8883885839226566,-0.5229102436722385,0.9876937170722212,0.42435199143145214,0.37895823436940174,-0.5872087509983467
0.3723501728805856,-0.8236832089534504,1.2292633165965194,0.059947046682029576,-1.391638279665349,-1.5675482003999628,-0.20752576039789644,-1.779257800939539
0.38071759249587966,-1.1219506011242117,-1.0381276030053912,-0.7880707069294405,1.6675028589972412,0.4275790472301658,0.6353411152853504,1.0831315844130776
0.3890850121111737,-1.7113837808920083,1.1150149369266555,0.5169898325488256,-0.711829137740329,-0.3541752200377508,-1.1175871315893628,-0.8889001772180313
0.39745243172646777,-1.7113837808920083,-1.4599677740941186,-0.598064672829062,0.30788457514720113,1.0899322499413762,0.6907928834224184,1.016906637194122
0.40581985134176185,0.9517179349236655,1.211686642801156,3.512777373076509,-1.051733708702839,-1.4586350671893626,-3.1823500275170926,-1.5143580120637188
0.4141872709570559,-1.7113837808920083,-0.27354229290707255,-0.5907234744957225,-1.051733708702839,0.49696074690537667,-0.12076005260720575,-0.8447502124053944
0.42255469057234996,0.3587339528690059,-0.0362571966696632,-0.5075045316849118,-1.051733708702839,0.48243899581059174,-0.39540939832148736,0.43559876716107154
0.430922110187644,0.9517179349236655,-1.556639479968619,-0.6273978141759161,0.6477891461097112,0.6784826355899014,0.7318924292182039,1.8631142961029934
0.43928952980293806,-0.2342500291856537,-0.0011038490789360268,-0.19527640630408727,-1.391638279665349,-0.4590545334999589,0.9334759157400809,-0.6755086806236201
0.44765694941823214,0.3587339528690059,-0.06262220736270874,0.3182740602395112,-0.032019995815308906,0.1371440253350409,-1.0673543533944108,-0.5357004587169372
0.45602436903352617,0.06401736298510753,-0.1329289025441634,0.955211982330549,-0.37192456677781893,-0.8212915469190433,-1.2898137996856787,-0.9992750892496232
0.46439178864882025,-0.8236832089534504,-0.15929391323720876,-0.6303115421565472,0.30788457514720113,1.0487872885063434,0.6601313175117919,1.1052065668193958
0.4727592082641143,0.9517179349236655,-1.2138943409590277,0.843648645941754,-0.37192456677781893,-0.48729127173956366,-1.3387418303946381,-0.4621171840292092
0.48112662787940835,0.06401736298510753,1.308358348675656,-0.46821830815603116,0.9876937170722212,0.052433810615653345,0.7736443487569856,0.19277396069156955
0.48949404749470243,-1.1219506011242117,-0.17687058703257252,-0.21256354727362528,-0.032019995815308906,0.7930431164485372,0.08343292888572927,0.008815773972249726
0.49786146710999646,0.3587339528690059,0.007684487818745923,0.5547381979063882,-0.37192456677781893,-0.13876924546529912,-1.2069623343511116,-1.0507833815310326
0.5062288867252905,-1.1219506011242117,1.4929134235269745,-0.4768642188252659,0.30788457514720113,0.4275790472301658,0.3437300522587285,0.22956559803543353
0.5145963063405846,0.9517179349236655,-0.04504553356734515,-0.5499967286036433,0.30788457514720113,0.83418807788357,0.5929368220044995,0.1559823233477056
0.5229637259558787,-0.5289666190695521,-0.009892185976617665,-0.19527640630408727,-1.391638279665349,-0.4590545334999589,0.9334759157400809,-1.1022916738124422
0.5313311455711727,0.6534505427529043,-0.6074990950189818,-0.6594588173270164,-1.051733708702839,0.44936167387234316,-0.18925929559956353,5.851327784177848
0.5396985651864667,-0.8236832089534504,-0.0011038490789360268,-0.5015481672573135,1.3275982880347312,0.033878239772189685,0.7527683889875948,-0.8447502124053944
0.5480659848017608,-1.4166671910081101,-0.4141556832699817,-0.46934929154344895,0.30788457514720113,-0.3130302586024314,0.2615309606671575,0.18541563322279667
0.5564334044170549,0.9517179349236655,-0.3965790094746181,-0.7248676077722559,-1.051733708702839,0.37755968234838366,-0.22970646765327987,-0.6387170432797561
0.564800824032349,0.06401736298510753,0.8601531668938829,-0.5472607753141258,0.9876937170722212,0.3243132616676012,0.4291910125643537,0.22220727056666062
0.573168243647643,-1.7113837808920083,-1.4248144265033915,-0.8412787433751309,0.9876937170722212,-0.10569192352733717,0.4996473767857003,0.8623817603498939
0.581535663262937,-0.5289666190695521,0.12193286748860971,-0.4940439492942384,0.30788457514720113,-1.1924029637854503,0.42658151759329577,-0.2928756522474349
0.5899030828782311,0.9517179349236655,0.3064879423399278,0.8735966608409597,-0.37192456677781893,-0.4687357008963866,-1.3694033963052648,-0.7564502827801209
0.5982705024935252,-1.4166671910081101,-1.556639479968619,-0.69451533592262,0.6477891461097112,-1.036697521491495,0.33133495114550776,0.44295709462984445
0.6066379221088193,0.9517179349236655,-1.3281427206288914,0.37313195053207254,-0.37192456677781893,0.09922611969872178,-1.105192030476142,-0.5062671488418458
0.6150053417241133,0.3587339528690059,-1.354507731321937,-0.7136019597539233,0.6477891461097112,-0.25978383792164894,0.4892093969005413,0.5459736791926634
0.6233727613394073,0.6534505427529043,-1.143587645777573,-0.5522149854923551,1.6675028589972412,0.9802123527808109,0.29480202154976903,0.5018237143800266
0.6317401809547014,-0.8236832089534504,-1.3808727420149824,0.2950316654383927,-1.051733708702839,-1.438465968446542,1.0202416235316987,-0.9109751596243494
0.6401076005699955,0.9517179349236655,1.3874533807547924,0.7098178593987761,-0.711829137740329,1.428773108819213,-0.9734125344326153,-1.0655000364685783
0.6484750201852896,-0.8236832089534504,-0.23838894531634522,-0.5557780948301723,0.9876937170722212,-0.1355421896665854,0.7358066716752544,-0.2634423423723438
0.6568424398005835,0.06401736298510753,1.0886499262336105,-0.2900178621264591,-0.37192456677781893,0.48889310740830577,0.20086020258797357,1.27444809860117
0.6652098594158776,-0.8236832089534504,-1.0381276030053912,-0.7880707069294405,1.6675028589972412,0.4275790472301658,0.6353411152853504,1.3480313732888978
0.6735772790311717,-0.5289666190695521,0.13072120438629134,-0.4940439492942384,0.30788457514720113,-1.1924029637854503,0.42658151759329577,-0.3738172544039357
0.6819446986464658,1.5411511146914623,-0.09777555495343591,-0.6030492657412032,0.6477891461097112,0.7567387387115749,0.6157699030019521,0.95804001744394
0.6903121182617599,0.6534505427529043,-0.33506065119084527,-0.6303115421565472,0.30788457514720113,1.0487872885063434,0.6601313175117919,0.4797487319737084
0.6986795378770538,-0.2342500291856537,1.7565635304574292,-0.4708459783338264,-1.391638279665349,0.25331803409303355,0.08799954508577604,-0.0721258281842511
0.7070469574923479,-1.1219506011242117,-1.2578360254474368,-0.8150278946859031,0.9876937170722212,-0.9350452638282873,0.24456924335481706,1.2082231513822148
0.715414377107642,-0.2342500291856537,-0.018680522874299613,-0.5459459882857843,0.30788457514720113,-0.9915187403077834,0.041681009347874574,-0.9919167617808503
0.7237817967229361,-1.7113837808920083,-0.44930903086070906,-0.5557780948301723,0.9876937170722212,-0.1355421896665854,0.7358066716752544,0.3325821825982525
0.7321492163382302,1.246434524807564,0.7634814610193826,-0.5936598903664287,0.6477891461097112,0.8527436487270337,0.5244375790112146,0.008815773972249726
0.7405166359535241,0.06401736298510753,0.0428378354094731,0.8692034603082249,-0.37192456677781893,-0.48729127173956366,-1.3596177901640292,-1.1905916034377155
0.7488840555688182,-1.4166671910081101,-0.4580973677583908,0.04803352454396345,-0.032019995815308906,1.8337686115729737,0.07821393894361332,-0.285517324778662
0.7572514751841123,-1.1219506011242117,1.5104900973223376,-0.4100088770670179,-0.032019995815308906,0.08067054885554474,0.8114820258387169,-0.6975836630299386
0.7656188947994064,0.6534505427529043,-0.08898721805575427,2.378364623812713,-1.391638279665349,-2.216993179915745,-1.9278353201329943,-1.5658663043451282
0.7739863144147004,0.06401736298510753,1.361088370061747,-0.7632646405324217,2.007407429959751,1.0286181897635227,0.4715953058452047,0.5974819714740732
0.7823537340299944,-0.2342500291856537,-1.3369310575265734,-0.7358821024340222,-0.032019995815308906,-0.1670059837051905,0.4278862650783612,-0.079484155653024
0.7907211536452885,-1.4166671910081101,1.7829285411504745,-0.49350197843761784,-1.391638279665349,0.26299920148974787,0.07103782777343566,-0.16778408527829722
0.7990885732605826,1.246434524807564,-0.10656389185111786,0.955211982330549,-0.37192456677781893,-0.8212915469190433,-1.2898137996856787,-1.0875750188748967
0.8074559928758767,1.246434524807564,1.8092935518435196,-0.5110131424895763,-1.391638279665349,0.20813925290932198,0.056685605431226166,0.030890756378567898
0.8158234124911707,0.9517179349236655,0.201027899567746,0.4301158389155925,-0.37192456677781893,-0.226706515983687,-1.0882303131638016,-0.6313587158109835
0.8241908321064647,-0.2342500291856537,-0.1329289025441634,-0.6303115421565472,0.30788457514720113,1.0487872885063434,0.6601313175117919,1.2523731161948517
0.8325582517217588,1.246434524807564,-0.29111896670243614,-0.7249854896067023,-1.051733708702839,0.37594615444902685,-0.23296833636640701,0.8991733976937578
0.8409256713370529,-1.1219506011242117,-0.6514407795073909,1.5833960279537775,-1.391638279665349,-1.164166225545559,2.1468910773283936,-0.9772001068433047
0.849293090952347,0.9517179349236655,-0.1153522287487998,-0.6303115421565472,0.30788457514720113,1.0487872885063434,0.6601313175117919,1.1052065668193958
0.857660510567641,0.3587339528690059,1.106226600028974,0.14346069407895645,-1.391638279665349,-1.6296690245274945,-0.2492776799366782,-1.389266445094581
0.866027930182935,1.5411511146914623,-0.1153522287487998,0.4439316533753447,-0.711829137740329,-1.2174126462263413,1.198992029055196,-0.9772001068433047
0.8743953497982291,0.06401736298510753,0.31527627923760976,-0.4332027229565071,-0.032019995815308906,0.4211249356327384,0.3117637388621094,0.31050720019193434
0.8827627694135232,1.5411511146914623,1.554431781810747,-0.607144191914908,1.6675028589972412,0.13553049743568404,0.47811904327331317,2.9447884340125943
0.8911301890288172,0.6534505427529043,-0.8272075174610274,-0.7766838928855806,0.30788457514720113,-0.18475479059868913,0.4768142957882477,0.3546571650045707
0.8994976086441113,0.3587339528690059,-1.2314710147543915,-0.40134099246229066,0.6477891461097112,0.2404098108978921,0.9041190973145198,0.2663572353792975
0.9078650282594053,-0.2342500291856537,-0.18565892393025432,0.5335028087657642,-0.711829137740329,1.1431786706221585,-0.9942884942020063,-0.785883592655212
0.9162324478746994,0.3587339528690059,-0.38779067257693617,-0.6610066708624935,0.9876937170722212,-0.23961473917911505,0.6268602566291802,0.2957905452543886
0.9245998674899935,-1.4166671910081101,-0.18565892393025432,-0.2626708631006247,-0.711829137740329,0.7196275970249342,0.07495207022955908,-0.035334190840387136
0.9329672871052875,0.6534505427529043,-0.9326675602332094,-0.5587314869542914,2.007407429959751,1.1617342414653355,0.27784030423742867,0.8697400878186662
0.9413347067205816,0.3587339528690059,1.4841250866292925,-0.6435169254480185,0.30788457514720113,-1.0818763026752065,0.3496014159438407,-0.8153169025303033
0.9497021263358756,-1.4166671910081101,-0.3702139987815726,2.4698571103136926,-1.391638279665349,-2.434819446337232,-1.926530572647929,-1.426058082438445
0.9580695459511697,-0.8236832089534504,-0.07141054426039069,-0.09450861850500444,-0.032019995815308906,1.5885123708615603,0.048857120518052244,-0.020617535902841343
0.9664369655664637,-0.5289666190695521,-0.4229440201676635,-0.7111014528201506,-1.051733708702839,0.39127466949349016,-0.2316635888813416,-0.35910059946638995
0.9748043851817578,0.9517179349236655,0.956824872768383,-0.7034450832026552,0.6477891461097112,0.5873183092727998,0.7175402068769214,0.3325821825982525
0.9831718047970519,-1.7113837808920083,-0.46688570465607265,0.4987736780105108,-0.711829137740329,-0.3961269454224621,-1.0869255656778092,-0.4915504939043003
0.9915392244123459,-0.2342500291856537,1.659891824582929,-0.4720559726950724,1.3275982880347312,0.09035171625197247,0.7553778839586527,0.008815773972249726
0.99990664402764,1.246434524807564,-1.1963176671636642,-0.8150278946859031,0.9876937170722212,-0.9350452638282873,0.24456924335481706,1.77481436647772
1.008274063642934,0.9517179349236655,-1.249047688549755,-0.2590449257595225,-0.37192456677781893,0.51228926194984,1.0665601592696001,-0.09420081059056927
1.016641483258228,-1.1219506011242117,-0.15929391323720876,0.3282821169244121,-0.37192456677781893,0.08067054885554474,-1.0699638483654688,-1.0581417089998053
1.025008902873522,-0.5289666190695521,-0.3614256618838908,2.4698571103136926,-1.391638279665349,-2.434819446337232,-1.926530572647929,-1.3819081176258083
1.0333763224888162,-0.2342500291856537,1.255628327289565,0.057823428439680274,-1.391638279665349,-1.5877172991427833,-0.18925929559956353,-1.852841075627267
1.0417437421041102,0.6534505427529043,0.6931747658379283,2.725564703835224,-1.391638279665349,-1.6756545696608844,-2.4458200719079346,-1.6468079065016288
1.0501111617194043,0.06401736298510753,1.941118605308747,-0.36980649115185055,-0.711829137740329,0.543753055988445,0.09060904005683401,0.11919068600384163
1.0584785813346984,-1.4166671910081101,-0.8711492019494366,-0.7766838928855806,0.30788457514720113,-0.18475479059868913,0.4768142957882477,0.030890756378567898
1.0668460009499925,-0.8236832089534504,1.0798615893359285,-0.05596189326731464,0.30788457514720113,1.6966187401224821,0.0808234339146713,-1.1170083287499877
1.0752134205652866,1.5411511146914623,0.8425764930985192,-0.5920143837096841,0.6477891461097112,-0.38079843037799876,0.47420480081626265,-0.10891746552811507
1.0835808401805807,-1.1219506011242117,-1.1084342981868458,0.6214160029583837,-0.711829137740329,1.2133671342467611,-1.0360404137398609,-0.1751424127470701
1.0919482597958745,-1.1219506011242117,1.1941099690057921,-0.3831756873559275,0.30788457514720113,-0.025822292506020177,0.8578005615766183,-0.5209838037793916
1.1003156794111686,-0.8236832089534504,1.211686642801156,-0.6550134187814515,1.6675028589972412,-0.0290493483050205,0.6490409638845637,-0.12363412046566087
1.1086830990264627,0.6534505427529043,-1.407237752708028,-0.598064672829062,0.30788457514720113,1.0899322499413762,0.6907928834224184,0.9138900526313031
1.1170505186417568,0.6534505427529043,1.3962417176524742,-0.6449359498454464,-1.391638279665349,0.3049509268744591,-0.046389445928808656,0.3620154924733436
1.1254179382570508,-0.5289666190695521,-0.4141556832699817,-0.26480995035893445,-0.711829137740329,0.37755968234838366,1.0535126844133833,-0.0721258281842511
1.133785357872345,-1.7113837808920083,-1.055704276800755,-0.7880707069294405,1.6675028589972412,0.4275790472301658,0.6353411152853504,1.1419982041632597
1.142152777487639,-0.5289666190695521,1.3874533807547924,-0.41298329118718563,1.3275982880347312,1.064922567500485,0.17019863667734705,0.6342736088179372
1.150520197102933,1.246434524807564,1.4841250866292925,1.5875845615061142,-1.391638279665349,2.337189316191515,-1.1652104148123297,0.23692392550420643
1.1588876167182272,-1.7113837808920083,-1.556639479968619,-0.7127298245669085,-1.391638279665349,0.16699429147428912,-0.10836495149398505,-0.0059008809652960695
1.1672550363335212,0.9517179349236655,-0.3965790094746181,0.4987736780105108,-0.711829137740329,-0.3961269454224621,-1.0869255656778092,-0.5283421312481642
1.175622455948815,1.5411511146914623,-0.027468859771981564,4.28700796815416,-1.051733708702839,-0.9552143625708212,-3.9032230132989754,-1.9705743151276318
1.1839898755641092,-1.1219506011242117,-1.152375982675255,-0.6538435645334153,0.6477891461097112,0.5502071675861591,0.7697301062999351,1.1567148591008056
1.1923572951794033,-1.4166671910081101,-0.8711492019494366,-0.7766838928855806,0.30788457514720113,-0.18475479059868913,0.4768142957882477,0.6637069186930282
1.2007247147946973,-0.5289666190695521,-0.3965790094746181,-0.46934929154344895,0.30788457514720113,-0.3130302586024314,0.2615309606671575,0.31786552766070675
1.2090921344099914,-1.1219506011242117,-1.205106004061346,0.869723060587918,-0.37192456677781893,-0.4671221729970298,-1.3667939013342068,-0.6902253355611656
1.2174595540252855,-1.1219506011242117,0.06041450920483668,1.2621727887844494,-0.37192456677781893,-0.6131464478942706,-1.6368766308493687,-0.9036168321555768
1.2258269736405796,1.246434524807564,-1.1963176671636642,0.843648645941754,-0.37192456677781893,-0.48729127173956366,-1.3387418303946381,-0.4915504939043003
1.2341943932558737,0.9517179349236655,-0.48446237845143636,0.21914701939995437,-1.051733708702839,-1.3706977966709746,0.9824039464490404,-0.5798504235295737
1.2425618128711677,0.3587339528690059,-1.2226826778567095,-0.5553164835282586,0.30788457514720113,0.9535891424405629,0.6881833884513604,1.671797781914901
1.2509292324864618,-1.1219506011242117,-0.6514407795073909,-0.6920904288463355,-1.051733708702839,0.41467082403502437,-0.21992086151111714,0.5386153517238905
1.2592966521017557,0.9517179349236655,-1.556639479968619,-0.59093052132473,1.6675028589972412,-0.04034404360080508,0.7025356107926428,0.5091820418487994
1.2676640717170498,0.06401736298510753,-1.4599677740941186,-0.706260682092297,0.6477891461097112,-0.26785147741871984,0.4911665181295301,0.5238986967863453
1.2760314913323438,1.246434524807564,-1.0644926136984367,1.0511849304799372,-1.391638279665349,-1.1278618478085967,1.7143672858590786,-0.9772001068433047
1.284398910947638,-1.7113837808920083,1.3347233593687011,-0.7905725941754065,2.007407429959751,1.127043391628017,0.44745747736268665,0.6710652461618011
1.292766330562932,-0.2342500291856537,2.0817319956716562,-0.6367528404024301,1.3275982880347312,0.35658381965588476,0.4937760131005881,1.8631142961029934
1.301133750178226,0.9517179349236655,-0.05383387046502679,-0.09240610158699071,-0.032019995815308906,1.5885123708615603,0.04689999928999053,0.14862399587893269
1.3095011697935202,1.246434524807564,1.28199333798261,-0.7726100680362116,2.007407429959751,1.0318452455622364,0.4892093969005413,0.7372901933807562
1.3178685894088142,0.9517179349236655,1.545643444913065,-0.37264168412837523,0.9876937170722212,0.8148257430907145,0.215212424929256,-0.35910059946638995
1.3262360090241083,-0.8236832089534504,-0.0362571966696632,0.9341273169351794,-0.032019995815308906,-0.5816826538556655,-1.3791890024474274,-0.6240003883422106
1.3346034286394024,-1.4166671910081101,-0.3086956404977999,0.5693060445266737,-1.051733708702839,-1.4118427581060076,1.2511819284782097,-0.9698417793745319
1.3429708482546963,-1.1219506011242117,-0.23838894531634522,0.5905461933645161,-0.711829137740329,-0.3541752200377508,-1.1776055159255503,-1.2568165506566709
1.3513382678699903,0.9517179349236655,0.0428378354094731,-0.5815034650136419,-1.051733708702839,0.5171298456479105,-0.14163601237659662,0.3767321474108894
1.3597056874852844,-1.7113837808920083,0.2186045733631096,0.8735966608409597,-0.37192456677781893,-0.4687357008963866,-1.3694033963052648,-1.1170083287499877
